Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
11711,0.83,Fair,I,VS2,64.9,58.0,5.9,5.84,3.81,2577
4172,0.31,Ideal,G,IF,61.0,56.0,4.38,4.41,2.68,891
24124,0.84,Fair,G,VS1,55.6,64.0,6.42,6.32,3.54,2724
11081,1.71,Very Good,J,SI1,62.9,58.0,7.58,7.64,4.79,8690
9161,2.09,Very Good,F,SI2,63.4,55.0,8.18,8.11,5.16,18640
25329,1.1,Premium,H,SI2,60.9,57.0,6.67,6.62,4.05,4558
7262,0.3,Premium,J,VS1,62.6,58.0,4.28,4.31,2.69,394
13911,0.5,Good,D,SI1,63.6,58.0,5.05,5.08,3.22,1436
22937,0.32,Premium,E,VS2,61.2,59.0,4.4,4.43,2.7,702
23401,0.35,Premium,F,VS2,61.8,58.0,4.48,4.52,2.78,706
5696,0.23,Very Good,E,VVS1,58.8,61.0,3.98,4.01,2.35,485
16705,2.01,Very Good,I,VS2,62.3,59.0,8.02,8.1,5.02,15965
7722,0.27,Ideal,D,VVS2,61.5,56.0,4.15,4.18,2.56,586
18129,1.52,Ideal,H,VVS2,62.8,56.0,7.32,7.3,4.59,12764
1007,0.26,Very Good,E,VVS2,62.6,58.0,4.07,4.11,2.56,597
20788,1.15,Premium,H,SI1,60.2,60.0,6.87,6.78,4.11,4772
19108,0.5,Very Good,E,SI1,62.4,58.0,5.06,5.01,3.14,1090
16810,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,576
24778,0.3,Good,E,VS2,64.2,57.0,4.24,4.13,2.69,619
183,0.51,Very Good,H,VS1,62.3,57.0,5.1,5.12,3.18,1628
6042,0.4,Good,E,SI1,64.2,56.0,4.66,4.69,3.0,682
3559,1.1,Premium,G,VS2,62.8,58.0,6.6,6.58,4.14,6387
4000,0.35,Premium,H,VS2,59.6,62.0,4.62,4.57,2.74,709
23957,1.2,Ideal,G,VVS2,61.2,56.0,6.92,6.89,4.23,10846
13092,1.52,Premium,J,VS1,62.4,59.0,7.31,7.36,4.58,8110
2511,1.14,Ideal,J,SI2,61.5,57.0,6.73,6.77,4.15,4212
25564,0.42,Ideal,D,VS1,61.8,56.0,4.82,4.86,2.99,1132
4860,0.51,Very Good,G,VS2,62.9,57.0,5.06,5.12,3.2,1438
2708,0.34,Ideal,G,IF,61.9,57.0,4.48,4.47,2.77,1084
7646,2.21,Ideal,G,SI2,61.9,55.0,8.4,8.36,5.19,18276
1914,1.01,Premium,F,SI2,,59.0,6.32,6.27,3.96,4616
11640,0.28,Good,F,VVS2,64.9,57.0,4.13,4.16,2.69,492
25140,1.0,Fair,F,VS1,65.3,59.0,6.25,6.21,4.07,6397
15343,1.7,Very Good,H,SI2,63.8,55.0,7.47,7.55,4.79,9745
2270,0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,1924
12795,1.25,Premium,I,VS1,60.4,59.0,6.94,7.01,4.21,6545
21968,0.4,Premium,G,VS1,60.3,59.0,4.76,4.8,2.88,877
23063,0.9,Premium,H,VS2,62.3,58.0,6.18,6.09,3.82,3919
22374,0.71,Very Good,E,VS1,61.6,59.0,5.65,5.72,3.5,3464
22137,2.01,Very Good,E,SI2,59.3,61.0,8.14,8.19,4.84,17759
26149,0.9,Very Good,E,SI2,63.4,60.0,6.07,6.02,3.83,3342
7039,0.45,Fair,F,VS2,65.8,55.0,4.81,4.73,3.14,1102
2286,0.5,Ideal,H,VS1,60.5,57.0,5.15,5.19,3.13,1449
19164,1.5,Fair,H,SI1,65.9,56.0,7.11,7.04,4.66,7211
20484,0.32,Ideal,G,VVS2,62.4,56.0,4.42,4.4,2.75,936
16977,0.51,Ideal,G,VS2,60.7,56.0,5.18,5.23,3.16,1557
24654,0.74,Ideal,G,VVS1,61.9,54.0,5.8,5.84,3.6,3402
16065,0.57,Ideal,G,VS2,60.7,56.0,5.4,5.37,3.27,1313
4203,0.32,Very Good,G,VS2,59.9,57.0,4.47,4.51,2.69,561
11611,1.22,Premium,F,VVS2,63.0,56.0,6.88,6.76,4.3,10494
13741,1.27,Ideal,E,SI2,60.2,57.0,7.09,7.14,4.28,6383
5,0.31,Ideal,F,VVS1,60.4,59.0,4.35,4.43,2.65,779
26187,0.33,Ideal,F,VS2,62.6,55.0,4.4,4.42,2.76,666
24084,1.25,Ideal,E,SI2,62.3,58.0,6.86,6.89,4.28,7289
7352,1.0,Ideal,G,VS2,62.1,57.0,6.42,6.37,3.97,6612
15249,0.33,Premium,E,SI1,60.9,58.0,4.5,4.46,2.73,743
23287,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,480
10296,0.9,Fair,H,VS2,64.7,58.0,5.98,6.01,3.88,3697
20347,0.36,Ideal,F,IF,61.4,56.0,4.57,4.61,2.82,1063
9494,1.5,Good,H,VS2,61.2,61.0,7.25,7.32,4.46,10291
15292,0.75,Ideal,F,SI1,62.3,57.0,5.82,5.77,3.61,2744
25164,1.25,Very Good,G,VS1,60.7,56.0,6.93,7.01,4.23,9116
21780,0.52,Premium,G,SI2,61.4,56.0,5.27,5.18,3.2,1235
8179,0.36,Very Good,E,VS2,60.4,58.0,4.58,4.62,2.78,677
3895,0.41,Premium,E,VVS2,60.9,60.0,4.81,4.82,2.93,1187
5665,1.23,Premium,J,VS2,61.9,55.0,6.94,6.88,4.28,5504
6346,0.33,Very Good,H,SI1,63.0,57.0,4.39,4.41,2.77,475
7927,0.32,Premium,D,SI1,63.0,58.0,4.4,4.36,2.76,756
11026,1.03,Very Good,G,VS2,62.3,57.0,6.43,6.51,4.03,6036
12239,1.2,Ideal,I,SI2,59.6,61.0,6.95,6.97,4.15,4890
22518,0.7,Premium,G,VS2,61.8,60.0,5.66,5.63,3.49,2479
3277,1.12,Ideal,G,SI2,62.2,55.0,6.68,6.64,4.14,4955
1937,0.33,Good,F,SI1,61.8,62.0,4.4,4.45,2.74,536
11839,0.43,Very Good,E,SI1,63.2,57.0,4.84,4.78,3.04,948
9839,0.32,Very Good,I,VS2,62.8,58.0,4.33,4.37,2.73,449
15496,1.7,Premium,G,VS2,59.0,58.0,7.8,7.85,4.62,15797
19051,0.57,Ideal,E,VS2,61.5,57.0,5.35,5.32,3.28,2491
20476,0.26,Very Good,D,VVS1,62.1,60.0,4.03,4.12,2.53,554
11921,0.75,Premium,F,VS2,59.6,59.0,6.04,5.94,3.57,2835
16957,0.38,Ideal,F,SI1,60.9,55.0,4.7,4.72,2.87,844
13592,0.54,Ideal,F,SI1,59.8,57.0,5.31,5.29,3.17,1369
14126,0.61,Ideal,D,VVS1,62.1,56.0,5.43,5.46,3.38,4241
4845,0.35,Ideal,G,IF,61.5,55.0,4.53,4.57,2.8,1001
17963,0.4,Premium,G,VVS1,60.3,58.0,4.83,4.79,2.9,1155
16248,1.5,Very Good,F,VS1,61.6,58.0,7.35,7.43,4.55,15022
22014,0.87,Very Good,G,SI2,59.9,58.0,6.19,6.23,3.72,2802
13430,0.48,Premium,H,SI1,61.9,58.0,5.04,5.01,3.11,990
7713,0.96,Very Good,F,SI1,62.1,62.0,6.24,6.32,3.9,4755
6703,0.7,Very Good,F,VS2,60.5,57.0,5.74,5.79,3.49,2400
2269,1.0,Very Good,F,VS1,58.4,63.0,6.58,6.47,3.81,6021
4663,0.4,Good,F,VS1,63.1,59.0,4.64,4.68,2.94,877
4102,0.52,Ideal,G,VS1,61.7,57.0,5.16,5.18,3.19,1665
18252,2.01,Ideal,H,SI2,61.9,57.0,8.09,8.06,5.0,14040
5330,0.71,Ideal,E,SI1,61.5,57.0,5.78,5.74,3.54,2329
4365,1.68,Premium,J,SI2,59.2,57.0,7.83,7.72,4.6,7652
7852,0.55,Ideal,D,VS2,60.2,56.0,5.33,5.38,3.22,2459
11290,0.53,Premium,F,SI1,61.4,58.0,5.19,5.17,3.18,1324
25478,0.56,Ideal,E,VS2,,57.0,5.31,5.34,3.23,1819
22234,1.2,Very Good,F,SI1,63.3,58.0,6.63,6.57,4.18,6955
8958,0.4,Ideal,I,IF,,54.0,4.73,4.75,2.96,917
24175,1.57,Very Good,D,SI1,62.3,59.0,7.39,7.44,4.62,12304
2668,0.41,Ideal,F,VS2,60.8,56.0,4.8,4.81,2.92,863
26723,0.3,Ideal,H,VVS2,62.7,53.0,4.29,4.32,2.7,590
16838,0.36,Very Good,D,SI2,63.0,59.0,4.49,4.52,2.84,501
6502,0.51,Good,H,SI1,63.4,57.0,5.06,5.09,3.22,1119
9694,0.35,Very Good,H,VS2,60.1,56.0,4.61,4.64,2.78,567
3956,1.5,Very Good,H,SI1,63.5,58.0,7.23,7.17,4.57,7459
5383,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,766
17060,1.06,Good,G,VS2,63.1,59.0,6.45,6.48,4.08,6212
9819,0.35,Ideal,F,VS2,61.4,54.0,4.58,4.54,2.8,906
22186,1.23,Very Good,E,VVS2,60.4,62.0,6.88,6.93,4.17,11175
10807,0.53,Very Good,H,SI1,61.7,60.0,5.17,5.21,3.2,1152
7187,0.3,Ideal,G,VS1,61.8,56.0,4.31,4.33,2.67,624
2368,0.3,Very Good,G,VVS1,60.7,56.0,4.32,4.35,2.63,725
6230,1.53,Very Good,H,IF,63.1,57.0,7.34,7.25,4.6,13369
6068,1.01,Fair,F,SI1,65.9,60.0,6.25,6.17,4.09,4561
12941,0.86,Premium,F,SI2,,58.0,6.12,6.15,3.79,2980
25285,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1116
26832,0.3,Ideal,G,VVS1,62.0,58.0,4.28,4.3,2.66,764
8103,0.57,Very Good,E,VS2,61.0,57.0,5.33,5.35,3.26,1785
24623,1.13,Very Good,E,VS2,61.9,61.0,6.61,6.64,4.1,8358
13497,0.7,Very Good,G,SI1,61.9,56.0,5.68,5.73,3.53,2042
1071,0.9,Ideal,H,VS1,62.0,56.0,6.22,6.19,3.85,4234
2726,0.81,Premium,D,VS1,62.3,58.0,6.0,5.94,3.72,4209
7910,1.09,Ideal,D,SI2,62.1,56.0,6.59,6.56,4.08,5258
17250,0.7,Ideal,E,SI1,62.6,57.0,5.64,5.67,3.54,2656
15612,0.5,Good,G,SI2,63.8,57.0,4.98,5.02,3.19,1009
23329,1.55,Ideal,J,SI2,62.0,56.0,7.42,7.38,4.59,6805
19278,0.3,Very Good,E,VS2,62.1,59.0,4.27,4.29,2.66,658
2846,0.31,Very Good,G,VS2,63.1,56.0,4.37,4.31,2.74,698
15137,1.06,Ideal,G,SI2,62.3,55.0,6.54,6.49,4.06,3936
8903,0.41,Premium,G,SI1,62.7,55.0,4.8,4.77,3.0,923
23981,0.31,Ideal,E,VVS1,61.4,55.0,4.35,4.38,2.68,865
15777,0.37,Good,H,VS2,63.7,55.0,4.56,4.54,2.9,749
11389,0.75,Very Good,E,VVS2,62.8,57.0,5.74,5.78,3.62,4005
10493,1.02,Premium,D,SI2,62.1,57.0,6.41,6.37,3.97,4381
18602,0.44,Premium,H,VVS1,60.1,58.0,4.96,4.92,2.97,1196
7651,0.31,Ideal,F,VS2,60.8,57.0,4.39,4.36,2.66,802
19283,0.38,Ideal,G,VVS2,61.0,56.0,4.67,4.71,2.86,943
10973,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1008
15449,0.32,Ideal,E,SI1,61.8,55.0,4.45,4.42,2.74,720
13303,0.33,Ideal,F,VVS2,61.9,56.0,4.42,4.46,2.75,810
18401,1.28,Premium,J,SI1,61.9,56.0,7.13,7.0,4.37,5290
7440,0.57,Very Good,H,VVS2,62.2,56.0,5.32,5.35,3.31,1726
159,0.51,Ideal,E,SI1,62.4,55.0,5.14,5.09,3.19,1443
6765,0.72,Ideal,E,VS2,60.9,56.0,5.81,5.84,3.55,3301
5723,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2266
23106,1.0,Premium,F,VVS1,62.6,58.0,6.45,6.33,4.0,8736
2400,0.56,Ideal,G,VS2,,57.0,5.37,5.39,3.21,1662
1076,0.63,Premium,F,VS2,61.0,61.0,5.6,5.49,3.38,2211
24866,0.51,Ideal,G,VS2,61.6,56.0,5.13,5.18,3.18,1427
16448,0.9,Ideal,J,VS1,62.6,55.0,6.13,6.11,3.83,3048
24920,0.37,Premium,J,VS2,60.7,60.0,4.65,4.68,2.83,454
13926,1.51,Ideal,E,SI2,62.7,55.0,7.27,7.18,4.53,7272
5659,0.57,Ideal,H,SI2,62.0,57.0,5.3,5.35,3.3,1121
18386,0.5,Good,E,SI2,63.1,58.0,5.05,5.09,3.2,1077
9044,1.52,Good,F,VS2,64.2,59.0,7.16,7.2,4.61,11696
3418,1.31,Ideal,G,VS1,61.6,57.0,6.99,7.04,4.32,12008
22861,0.91,Very Good,D,SI2,62.3,57.0,6.14,6.22,3.85,3848
26452,1.06,Premium,G,SI1,61.5,59.0,6.57,6.53,4.03,5113
9858,1.04,Very Good,E,SI1,63.5,56.0,6.41,6.37,4.06,5381
25681,0.3,Ideal,G,VS1,62.5,57.0,4.32,4.29,2.69,776
18720,0.3,Ideal,H,SI1,61.6,57.0,4.28,4.32,2.65,572
8654,1.07,Ideal,F,VS2,62.4,55.0,6.53,6.57,4.09,7483
5022,0.38,Ideal,G,VVS1,61.6,57.0,4.65,4.73,2.89,1067
12967,0.4,Ideal,E,VS1,62.2,55.0,4.72,4.76,2.95,1053
21803,0.3,Ideal,F,SI1,61.2,55.0,4.35,4.37,2.67,609
12599,0.25,Good,H,VVS1,60.6,64.0,4.05,4.07,2.46,401
24014,1.25,Ideal,F,VVS1,62.2,56.0,6.93,6.89,4.3,12698
5750,0.4,Ideal,H,SI2,61.9,58.0,4.71,4.73,2.92,596
661,0.32,Good,E,VS1,60.3,64.0,4.42,4.44,2.67,756
11868,0.82,Premium,F,SI2,60.3,57.0,6.07,6.03,3.65,2723
5463,0.31,Very Good,F,VS2,62.7,57.0,4.31,4.36,2.72,500
18824,1.2,Good,E,SI1,64.0,61.0,6.67,6.61,4.25,7096
545,0.5,Very Good,I,SI1,62.8,60.0,5.04,5.08,3.18,1054
16845,1.03,Premium,E,VS2,60.0,59.0,6.6,6.54,3.94,6460
20949,1.1,Very Good,I,VS2,61.8,58.0,6.59,6.62,4.08,5524
1562,0.38,Premium,I,VS2,60.2,58.0,4.75,4.69,2.84,812
14202,1.04,Very Good,D,VVS2,58.3,61.0,6.63,6.69,3.88,9254
24761,0.7,Premium,G,VS1,62.8,57.0,5.67,5.64,3.55,2535
23937,0.9,Premium,F,SI1,61.2,59.0,6.19,6.16,3.78,4158
14764,0.72,Very Good,I,VS2,63.3,55.0,5.7,5.74,3.62,2337
22658,1.08,Good,G,SI2,63.2,57.0,6.5,6.54,4.12,4241
441,2.01,Very Good,J,SI1,59.3,62.0,8.15,8.2,4.85,12257
3400,2.03,Very Good,I,SI2,62.8,59.0,8.04,8.08,5.06,13063
8421,0.51,Ideal,G,VVS2,62.0,57.0,5.13,5.1,3.17,1842
1371,1.6,Ideal,I,SI1,62.4,56.0,7.52,7.48,4.68,9901
3891,1.01,Very Good,E,SI2,59.6,61.0,6.56,6.59,3.92,4355
24934,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,2209
15280,0.3,Premium,D,VS2,62.0,58.0,4.32,4.29,2.67,911
3840,0.82,Ideal,G,VS1,61.9,54.0,5.99,6.03,3.72,3880
18455,0.9,Premium,H,VS1,61.5,59.0,6.19,6.13,3.79,4064
1037,2.01,Good,D,SI2,59.9,65.0,8.0,8.07,4.81,16624
18292,0.3,Good,G,VVS1,64.0,57.0,4.23,4.27,2.72,678
11503,2.06,Very Good,J,SI1,62.0,57.0,8.11,8.17,5.05,11764
23773,1.71,Ideal,H,SI1,62.2,56.0,7.74,7.7,4.8,12641
18313,2.01,Premium,F,SI2,59.5,59.0,8.24,8.15,4.88,15841
9857,0.7,Very Good,E,VS2,62.4,60.0,5.57,5.61,3.49,2755
327,1.11,Premium,E,SI2,62.5,58.0,6.63,6.61,4.14,4664
5508,0.35,Ideal,E,IF,62.2,56.0,4.52,4.51,2.81,1254
3604,1.5,Good,I,SI1,63.8,56.0,7.26,7.15,4.59,6224
9108,0.3,Very Good,G,SI1,62.6,57.0,4.25,4.34,2.69,447
21301,2.23,Very Good,G,I1,63.5,57.0,8.24,8.2,5.22,7006
4314,0.43,Ideal,I,SI1,62.2,54.0,4.84,4.87,3.02,670
26822,1.01,Very Good,G,SI1,62.4,58.0,6.39,6.44,4.0,4653
7572,0.36,Premium,D,SI1,60.4,58.0,4.64,4.6,2.79,851
15227,0.52,Premium,F,VS2,62.2,58.0,5.17,5.12,3.2,1720
20035,1.1,Ideal,J,SI1,62.2,55.0,6.62,6.65,4.13,4275
5529,1.05,Premium,G,SI2,61.8,60.0,6.49,6.46,4.0,4198
11053,0.75,Premium,E,VS2,61.8,58.0,5.83,5.85,3.61,3206
23654,0.4,Good,E,SI1,63.8,56.0,4.74,4.7,3.01,882
9287,0.9,Premium,E,VS1,60.1,56.0,6.38,6.3,3.81,5242
12628,1.2,Premium,F,VVS2,60.5,60.0,6.98,6.87,4.19,10064
4047,1.16,Ideal,F,SI1,62.6,58.0,6.68,6.73,4.2,6768
15474,1.33,Premium,G,SI2,60.3,58.0,7.19,7.16,4.33,6685
24145,1.62,Ideal,G,VS1,62.7,56.0,7.44,7.51,4.69,15246
7838,1.54,Premium,I,SI2,61.5,61.0,7.41,7.31,4.53,6278
18335,1.01,Very Good,F,SI1,62.0,56.0,6.41,6.47,3.99,5107
17718,0.59,Premium,F,SI1,62.2,60.0,5.37,5.33,3.33,2124
23206,1.5,Premium,D,I1,62.4,60.0,7.37,7.19,4.54,3780
2780,0.52,Ideal,G,VVS2,61.5,56.0,5.18,5.2,3.19,1911
20681,1.23,Ideal,F,VS2,61.7,57.0,6.94,6.9,4.27,9547
8980,0.72,Ideal,E,VS1,62.1,54.0,5.74,5.76,3.57,3690
19535,0.3,Ideal,G,IF,62.2,55.0,4.31,4.34,2.69,863
894,1.0,Premium,H,SI1,62.2,60.0,6.45,6.34,3.98,4469
19457,1.03,Good,D,SI1,57.7,62.0,6.63,6.65,3.83,5526
7413,1.51,Very Good,I,VS1,63.0,59.0,7.28,7.3,4.59,9343
15868,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,1331
23806,2.09,Very Good,I,SI2,63.0,57.0,8.09,8.13,5.11,14704
26774,0.4,Ideal,E,VVS2,62.6,54.0,4.71,4.74,2.96,1106
12150,0.72,Very Good,F,VS1,62.2,58.0,5.75,5.7,3.56,2804
12482,0.39,Fair,G,IF,,61.0,4.83,4.88,2.77,1127
26074,0.36,Ideal,D,VVS2,61.0,56.0,4.57,4.61,2.8,1126
16426,2.7,Very Good,H,SI2,63.1,56.0,8.84,8.78,5.56,14341
26680,0.67,Ideal,G,VVS1,62.4,55.0,5.6,5.62,3.5,2577
5274,0.7,Premium,E,VS1,62.7,57.0,5.68,5.64,3.55,2818
4136,2.74,Very Good,J,SI2,61.5,62.0,8.87,8.9,5.46,17164
17411,0.52,Ideal,F,IF,61.5,57.0,5.15,5.19,3.18,2749
21721,1.25,Ideal,G,VVS1,61.3,56.0,6.95,6.98,4.28,10996
6699,1.21,Very Good,H,SI1,63.3,57.0,6.77,6.7,4.26,6058
14814,0.7,Very Good,G,VS2,61.9,55.0,5.63,5.71,3.51,2507
962,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,11133
14118,1.15,Very Good,F,SI2,63.1,63.0,6.67,6.57,4.18,4915
1859,0.3,Premium,F,SI1,60.9,58.0,4.37,4.3,2.64,603
8582,0.42,Ideal,E,VS1,60.9,57.0,4.83,4.86,2.95,1372
22405,2.11,Very Good,G,SI2,62.2,60.0,8.15,8.19,5.08,16188
18744,0.52,Ideal,E,VS2,60.4,57.0,5.22,5.17,3.14,1694
26740,0.7,Very Good,H,VS1,60.1,61.0,5.74,5.81,3.47,2400
13545,0.32,Ideal,I,VS2,60.3,56.0,4.45,4.44,2.68,576
26802,0.26,Ideal,E,VVS2,62.0,56.0,4.13,4.1,2.55,769
14689,0.41,Very Good,F,SI1,63.1,56.0,4.73,4.69,2.97,878
23110,0.7,Very Good,E,IF,63.4,58.0,5.64,5.59,3.56,3622
16951,1.01,Good,G,VS2,60.3,57.0,6.46,6.51,3.91,5655
3335,0.31,Good,F,SI1,63.5,56.0,4.3,4.33,2.74,516
22475,0.9,Premium,I,SI1,63.0,60.0,6.08,5.99,3.8,3377
17312,0.36,Ideal,D,VS2,61.7,55.0,4.6,4.58,2.83,1094
20470,0.33,Ideal,G,VS1,61.4,54.0,4.48,4.44,2.74,854
7449,1.07,Ideal,E,VVS2,61.7,57.0,6.61,6.55,4.06,10288
750,0.43,Ideal,H,VS2,62.5,56.0,4.81,4.85,3.02,1218
883,0.54,Good,G,VS1,59.0,62.0,5.3,5.28,3.12,1640
15113,0.44,Ideal,E,VVS1,61.1,56.0,4.91,4.94,3.01,1924
2700,1.09,Very Good,G,SI2,62.1,57.0,6.58,6.63,4.1,4591
13198,0.9,Very Good,H,SI1,63.2,61.0,6.12,6.03,3.84,3242
12921,1.0,Premium,G,SI2,62.9,60.0,6.35,6.3,3.98,4227
16055,0.4,Ideal,G,VS1,62.9,55.0,4.76,4.71,2.98,1104
12826,0.45,Very Good,I,VVS1,63.0,56.0,4.88,4.9,3.08,947
5017,0.52,Premium,E,VS1,61.6,58.0,5.18,5.14,3.18,1793
4612,1.76,Ideal,I,VVS2,60.2,58.0,7.84,7.87,4.73,14065
1641,0.34,Ideal,H,SI1,61.3,57.0,4.54,4.55,2.78,526
10046,0.31,Very Good,G,SI1,63.2,54.0,4.33,4.31,2.73,593
24740,1.21,Very Good,J,VS1,59.3,57.0,6.98,7.04,4.16,5604
8963,1.03,Very Good,G,SI1,63.2,58.0,6.43,6.38,4.05,4764
4538,1.03,Ideal,I,SI2,62.2,57.0,6.5,6.46,4.03,3997
26593,0.73,Very Good,I,VVS1,61.9,57.0,5.75,5.79,3.57,2623
4049,0.86,Premium,E,SI1,61.9,61.0,6.07,5.99,3.73,3323
23974,0.38,Ideal,H,VS2,62.8,56.0,4.62,4.59,2.89,898
1485,0.38,Ideal,E,SI2,61.5,55.0,4.69,4.72,2.89,603
4176,0.52,Ideal,F,VS2,62.3,57.0,5.18,5.13,3.21,2246
10120,0.62,Ideal,E,SI1,62.4,53.0,5.47,5.5,3.42,1779
11836,1.28,Ideal,F,VS1,61.5,55.0,6.98,7.01,4.3,12061
8487,0.32,Very Good,G,VVS2,64.0,55.0,4.31,4.35,2.77,607
12307,0.4,Ideal,D,VS2,60.4,56.0,4.77,4.73,2.87,1050
22788,0.41,Premium,E,SI2,62.1,58.0,4.77,4.73,2.95,876
22487,0.23,Very Good,E,VS1,60.4,62.0,3.93,3.99,2.39,378
25904,0.32,Ideal,H,VS1,60.2,56.0,4.44,4.49,2.69,561
23486,1.51,Very Good,G,SI1,63.1,56.0,7.27,7.22,4.57,7585
16769,1.05,Very Good,G,VS1,62.3,56.0,6.45,6.51,4.04,7010
10812,1.01,Premium,H,VS2,60.5,58.0,6.46,6.4,3.89,4839
16044,0.54,Ideal,H,VVS1,61.1,57.0,5.22,5.26,3.2,1846
2489,0.4,Good,J,VS2,64.0,57.0,4.7,4.67,3.0,765
19336,0.3,Premium,G,VS1,59.6,59.0,4.34,4.38,2.6,605
8952,1.01,Very Good,F,VS2,59.9,61.0,6.46,6.5,3.88,5988
4847,2.0,Premium,F,SI1,62.6,59.0,8.1,8.04,5.05,18493
1543,1.05,Ideal,G,VVS2,62.2,56.0,6.49,6.53,4.05,8645
2967,0.28,Ideal,F,VVS2,61.4,57.0,4.2,4.24,2.59,642
8964,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,1439
12815,0.55,Ideal,H,VS2,61.8,54.0,5.28,5.3,3.27,1402
23721,0.52,Ideal,F,SI1,60.4,56.0,5.22,5.28,3.17,1432
19588,1.53,Premium,I,SI1,62.9,59.0,7.36,7.32,4.62,8911
24452,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1101
21988,0.34,Ideal,E,VS1,62.4,54.0,4.49,4.45,2.79,1060
65,1.13,Premium,H,SI1,60.9,59.0,6.79,6.7,4.11,5050
12160,1.5,Good,H,VS1,63.8,61.0,7.17,7.12,4.56,9878
11998,1.01,Very Good,D,VS2,59.8,60.0,6.46,6.51,3.88,7487
25595,1.21,Ideal,H,SI1,62.6,53.0,6.87,6.8,4.28,6025
7907,1.02,Premium,G,VS2,62.6,59.0,6.43,6.39,4.01,6087
20435,0.74,Good,D,VVS1,59.2,62.6,5.85,5.87,3.47,4274
10259,1.22,Premium,G,VS2,61.2,58.0,6.81,6.91,4.2,7729
21229,1.5,Ideal,F,VS2,62.4,55.0,7.31,7.25,4.54,14199
2778,1.22,Premium,D,VS2,59.4,59.0,6.99,6.92,4.13,9756
19006,0.53,Very Good,E,IF,59.8,60.0,5.28,5.35,3.18,2542
26257,0.32,Ideal,F,IF,61.3,57.0,4.4,4.44,2.71,929
4100,0.58,Ideal,G,VS2,60.6,55.0,5.42,5.45,3.3,1719
6473,0.6,Very Good,D,VS1,61.4,59.0,5.41,5.44,3.33,2431
6489,1.2,Very Good,H,SI1,61.4,63.0,6.76,6.72,4.14,4603
132,0.3,Ideal,G,VVS2,62.7,57.0,4.26,4.29,2.68,684
3730,1.02,Ideal,F,VS1,61.0,56.0,6.54,6.5,3.98,7654
16532,1.01,Fair,D,VS2,59.1,68.0,6.56,6.44,3.84,5797
13862,0.52,Ideal,D,VS2,61.6,55.0,5.2,5.15,3.19,1919
16384,2.01,Very Good,F,SI2,60.8,57.0,8.09,8.15,4.94,17244
19147,1.02,Ideal,F,VVS2,62.3,58.0,6.42,6.45,4.01,9598
4422,1.6,Ideal,J,SI1,62.2,55.0,7.46,7.53,4.66,8138
16630,1.2,Premium,D,SI2,62.0,58.0,6.84,6.77,4.22,5551
18024,0.45,Good,E,SI1,63.9,57.0,4.86,4.81,3.09,1063
24980,1.01,Ideal,F,SI2,60.5,57.0,6.53,6.49,3.94,4497
202,0.9,Very Good,J,SI1,63.6,57.0,6.07,6.1,3.87,3225
8330,0.3,Very Good,D,SI1,62.1,58.0,4.25,4.28,2.65,552
2097,1.01,Premium,G,SI2,61.0,58.0,6.48,6.43,3.94,4327
12590,1.01,Premium,I,SI2,62.6,58.0,6.43,6.38,4.01,3818
26865,0.32,Ideal,H,VVS2,61.8,55.0,4.38,4.42,2.72,645
13527,0.71,Good,I,VS2,61.1,60.6,5.71,5.74,3.49,2145
7810,0.52,Ideal,D,SI1,61.8,56.0,5.18,5.15,3.19,1605
10933,1.2,Ideal,F,VVS1,62.0,56.0,6.76,6.82,4.21,11455
24255,1.04,Ideal,F,SI1,60.9,56.0,6.61,6.56,4.01,5795
18881,0.3,Premium,G,VVS1,61.3,58.0,4.33,4.29,2.64,945
20006,0.28,Ideal,H,IF,62.0,56.0,4.2,4.23,2.61,586
20299,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,6838
21511,0.71,Very Good,E,SI1,62.9,55.0,5.64,5.68,3.56,2964
20320,0.55,Good,E,SI1,63.3,54.0,5.21,5.24,3.31,1138
22440,1.01,Very Good,G,SI2,63.1,55.0,6.36,6.31,4.0,3507
24037,0.4,Ideal,I,VVS1,62.3,53.7,4.72,4.74,2.95,870
11353,1.51,Ideal,I,SI2,62.8,54.0,7.28,7.34,4.59,7693
7925,0.28,Very Good,F,VVS2,62.6,55.0,4.18,4.2,2.62,707
14146,1.07,Very Good,D,IF,59.0,59.0,6.63,6.72,3.94,17909
26539,0.72,Very Good,F,VS1,60.2,59.0,5.79,5.84,3.5,2846
1603,1.2,Ideal,H,SI1,,56.0,6.8,6.77,4.23,6471
